JCM,65,UpperArmBU90
JCM,66,UpperArmBD40
JCMGROUP,0,2,lowerarm_r
JCM,67,LowerArmBB20
JCM,68,LowerArmBF75
JCM,69,LowerArmBF135
JCMGROUP,0,2,hand_r
JCM,70,HandSI28
JCM,71,HandBU80
JCM,72,HandBD70
JCMGROUP,0,2,thumb_01_r
JCM,73,Thumb01BF40
JCM,74,Thumb01BU20
JCMGROUP,0,2,thumb_02_r
JCM,75,Thumb02BD65
JCMGROUP,0,2,thumb_03_r
JCM,76,Thumb03BD90
JCMGROUP,0,2,index_01_r
JCM,77,Index01BD95
JCMGROUP,0,2,index_02_r
JCM,78,Index02BD105
JCMGROUP,0,2,index_03_r
JCM,79,Index03BD90
JCMGROUP,0,2,middle_01_r
JCM,80,Middle01BD95
JCMGROUP,0,2,middle_02_r
JCM,81,Middle02BD105
JCMGROUP,0,2,middle_03_r
JCM,82,Middle03BD90
JCMGROUP,0,2,ring_01_r
JCM,83,Ring01BD95
JCMGROUP,0,2,ring_02_r
JCM,84,Ring02BD105
JCMGROUP,0,2,ring_03_r
JCM,85,Ring03BD90
JCMGROUP,0,2,pinky_01_r
JCM,86,Pinky01BD95
JCMGROUP,0,2,pinky_02_r
JCM,87,Pinky02BD105
JCMGROUP,0,2,pinky_03_r
JCM,88,Pinky03BD90
JCMGROUP,0,0,spine_02
JCM,89,Spine02BF35
JCM,90,Spine02SR15
JCM,91,Spine02SL15
JCMGROUP,0,0,spine_03
JCM,92,Spine03BF40
JCM,93,Spine03SR24
JCM,94,Spine03SL24
JCMGROUP,0,0,spine_04
JCM,95,Spine04SR20
JCM,96,Spine04SL20
JCMGROUP,0,0,neck_01
JCM,97,Neck01BF40
JCM,98,Neck01BB25
JCM,99,Neck01TL22
JCM,100,Neck01TR22
JCM,101,Neck01SR40
JCM,102,Neck01SL40
JCMGROUP,0,0,head
JCM,103,HeadBF25
JCM,104,HeadBB30
FACGROUP,0,0,0
FAC,105,EyeLookIn
FAC,106,EyeLookOut
FAC,107,EyeLookUp
FAC,108,EyeLookDown
FACGROUP,0,0,0
FAC,109,EyelidsLookIn
FAC,110,EyelidsLookOut
FAC,111,EyelidsLookUp
FAC,112,EyelidsLookDown
FACGROUP,0,2,0
FAC,113,EyelidsClosed
FAC,114,EyelidsClosedLookIn
FAC,115,EyelidsClosedLookOut
FAC,116,EyelidsClosedLookUp
FAC,117,EyelidsClosedLookDown
FAC,118,EyelidsClosedSquint
FAC,119,EyelidsClosedCheekSquint
FAC,120,EyelidsClosedSquintCheekSquint
FAC,121,EyelidsCompress
FACGROUP,0,0,0
FAC,122,EyelidsSquint
FAC,123,EyelidsWide
FACGROUP,0,0,0
FAC,124,EyelidsCornerTightnessInnerIncrease
FAC,125,EyelidsCornerTightnessInnerDecrease
FAC,126,EyelidsCornerTightnessOuterIncrease
FAC,127,EyelidsCornerTightnessOuterDecrease
FACGROUP,0,0,0
FAC,128,EyelidsCloseLower
FAC,129,EyelidsCloseUpper
FAC,130,EyelidsOpenLower
FAC,131,EyelidsOpenUpper
FACGROUP,0,0,2
FAC,132,EyeLookIn
FAC,133,EyeLookOut
FAC,134,EyeLookUp
FAC,135,EyeLookDown
FACGROUP,0,0,2
FAC,136,EyelidsLookIn
FAC,137,EyelidsLookOut
FAC,138,EyelidsLookUp
FAC,139,EyelidsLookDown
FACGROUP,0,2,2
FAC,140,EyelidsClosed
FAC,141,EyelidsClosedLookIn
FAC,142,EyelidsClosedLookOut
FAC,143,EyelidsClosedLookUp
FAC,144,EyelidsClosedLookDown
FAC,145,EyelidsClosedSquint
FAC,146,EyelidsClosedCheekSquint
FAC,147,EyelidsClosedSquintCheekSquint
FAC,148,EyelidsCompress
FACGROUP,0,0,2
FAC,149,EyelidsSquint
FAC,150,EyelidsWide
FACGROUP,0,0,2
FAC,151,EyelidsCornerTightnessInnerIncrease
FAC,152,EyelidsCornerTightnessInnerDecrease
FAC,153,EyelidsCornerTightnessOuterIncrease
FAC,154,EyelidsCornerTightnessOuterDecrease
FACGROUP,0,0,2
FAC,155,EyelidsCloseLower
FAC,156,EyelidsCloseUpper
FAC,157,EyelidsOpenLower
FAC,158,EyelidsOpenUpper
FACGROUP,0,0,0
FAC,159,BrowDown
FAC,160,BrowInnerUp
FAC,161,BrowOuterUp
FAC,162,BrowSqueeze
FACGROUP,0,0,2
FAC,163,BrowDown
FAC,164,BrowInnerUp
FAC,165,BrowOuterUp
FAC,166,BrowSqueeze
FACGROUP,0,0,0
FAC,167,CheekHollow
FAC,168,CheekInflateCounter
FAC,169,CheekInflate
FAC,170,CheekPuff
FAC,171,CheekSquint
FACGROUP,0,0,2
FAC,172,CheekHollow
FAC,173,CheekInflateCounter
FAC,174,CheekInflate
FAC,175,CheekPuff
FAC,176,CheekSquint
FACGROUP,0,0,1
FAC,177,JawChinCompression
FAC,178,JawForward
FAC,179,JawRecess
FAC,180,JawLeft
FAC,181,JawRight
FACGROUP,0,2,1
FAC,182,JawOpen
FAC,183,JawOpenMouthLeft
FAC,184,JawOpenMouthRight
FAC,185,JawOpenMouthFunnel
FACGROUP,0,0,1
FAC,186,JawOpenWide
FACGROUP,0,0,0
FAC,187,JawClench
FACGROUP,0,0,2
FAC,188,JawClench
FACGROUP,0,0,0
FAC,189,MouthCloseLower
FAC,190,MouthCloseUpper
FAC,191,MouthCompressLower
FAC,192,MouthCompressUpper
FAC,193,MouthDimple
FAC,194,MouthFrown
FAC,195,MouthFunnelLower
FAC,196,MouthFunnelUpper
FAC,197,MouthLowerDown
FAC,198,MouthPressLower
FAC,199,MouthPressUpper
FAC,200,MouthPurseLower
FAC,201,MouthPurseUpper
FAC,202,MouthRollLower
FAC,203,MouthRollUpper
FAC,204,MouthShrugLower
FAC,205,MouthShrugUpper
FAC,206,MouthSmile
FAC,207,MouthSmileWiden
FAC,208,MouthStretch
FAC,209,MouthUpperUp
FAC,210,MouthCornerForward
FAC,211,MouthCornerBackward
FAC,212,MouthCornerOut
FAC,213,MouthCornerIn
FAC,214,MouthCornerUp
FAC,215,MouthCornerDown
FAC,216,MouthCornerTightnessLowerIncrease
FAC,217,MouthCornerTightnessLowerDecrease
FAC,218,MouthCornerTightnessUpperIncrease
FAC,219,MouthCornerTightnessUpperDecrease
FAC,220,MouthLipsVolumeLowerIncrease
FAC,221,MouthLipsVolumeLowerDecrease
FAC,222,MouthLipsVolumeUpperIncrease
FAC,223,MouthLipsVolumeUpperDecrease
FAC,224,MouthBackwardLower
FAC,225,MouthBackwardUpper
FAC,226,MouthForwardLower
FAC,227,MouthForwardUpper
FAC,228,MouthStickyLowerInner
FAC,229,MouthStickyLowerOuter
FAC,230,MouthStickyUpperInner
FAC,231,MouthStickyUpperOuter
FACGROUP,0,0,2
FAC,232,MouthCloseLower
FAC,233,MouthCloseUpper
FAC,234,MouthCompressLower
FAC,235,MouthCompressUpper
FAC,236,MouthDimple
FAC,237,MouthFrown
FAC,238,MouthFunnelLower
FAC,239,MouthFunnelUpper
FAC,240,MouthLowerDown
FAC,241,MouthPressLower
FAC,242,MouthPressUpper
FAC,243,MouthPurseLower
FAC,244,MouthPurseUpper
FAC,245,MouthRollLower
FAC,246,MouthRollUpper
FAC,247,MouthShrugLower
FAC,248,MouthShrugUpper
FAC,249,MouthSmile
FAC,250,MouthSmileWiden
FAC,251,MouthStretch
FAC,252,MouthUpperUp
FAC,253,MouthCornerForward
FAC,254,MouthCornerBackward
FAC,255,MouthCornerOut
FAC,256,MouthCornerIn
FAC,257,MouthCornerUp
FAC,258,MouthCornerDown
FAC,259,MouthCornerTightnessLowerIncrease
FAC,260,MouthCornerTightnessLowerDecrease
FAC,261,MouthCornerTightnessUpperIncrease
FAC,262,MouthCornerTightnessUpperDecrease
FAC,263,MouthLipsVolumeLowerIncrease
FAC,264,MouthLipsVolumeLowerDecrease
FAC,265,MouthLipsVolumeUpperIncrease
FAC,266,MouthLipsVolumeUpperDecrease
FAC,267,MouthBackwardLower
FAC,268,MouthBackwardUpper
FAC,269,MouthForwardLower
FAC,270,MouthForwardUpper
FAC,271,MouthStickyLowerInner
FAC,272,MouthStickyLowerOuter
FAC,273,MouthStickyUpperInner
FAC,274,MouthStickyUpperOuter
FACGROUP,0,0,1
FAC,275,MouthUp
FAC,276,MouthDown
FAC,277,MouthLeft
FAC,278,MouthRight
FAC,279,MouthMiddleLowerUp
FAC,280,MouthMiddleLowerDown
FAC,281,MouthMiddleUpperUp
FAC,282,MouthMiddleUpperDown
FAC,283,MouthLipsLowerLeft
FAC,284,MouthLipsLowerRight
FAC,285,MouthLipsUpperLeft
FAC,286,MouthLipsUpperRight
FAC,287,MouthStickyLowerCenter
FAC,288,MouthStickyUpperCenter
FACGROUP,0,0,0
FAC,289,NoseSneer
FAC,290,NoseSneerUpper
FAC,291,NasalFlare
FAC,292,NasalCompress
FAC,293,NasalCreaseFlex
FAC,294,NasalStretch
FACGROUP,0,0,2
FAC,295,NoseSneer
FAC,296,NoseSneerUpper
FAC,297,NasalFlare
FAC,298,NasalCompress
FAC,299,NasalCreaseFlex
FAC,300,NasalStretch
FACGROUP,0,0,1
FAC,301,TongueIn
FAC,302,TongueLeft
FAC,303,TongueNarrow
FAC,304,TongueOut
FAC,305,TongueRight
FAC,306,TongueRoll
FAC,307,TongueTipUp
FAC,308,TongueTipDown
FAC,309,TongueTipNarrow
FAC,310,TongueTipWide
FAC,311,TongueTwistRight
FAC,312,TongueTwistLeft
FAC,313,TongueUp
FAC,314,TongueBendUp
FAC,315,TongueTipLeft
FAC,316,TongueTipRight
FAC,317,TongueDown
FAC,318,TongueBendDown
FACGROUP,0,0,0
FAC,319,NeckFlex
FAC,320,NeckMastoidFlexMax
FAC,321,NeckMastoidFlexMin
FACGROUP,0,0,2
FAC,322,NeckFlex
FAC,323,NeckMastoidFlexMax
FAC,324,NeckMastoidFlexMin
FACGROUP,0,0,1
FAC,325,NeckLarynxUp
FAC,326,NeckUnderChinFlexMax
FAC,327,NeckUnderChinFlexMin
GENGROUP,0,0,1
GEN,328,Fence01
GENGROUP,0,0,0
GEN,329,MajoraPinch01
GEN,330,MajoraSpread01
GEN,331,MajoraPinch02
GEN,332,MajoraSpread02
GEN,333,MajoraPushOut01
GEN,334,MajoraPushIn01
GEN,335,MajoraPushOut02
GEN,336,MajoraPushIn02
GEN,337,MajoraPushOut03
GEN,338,MajoraPushIn03
GEN,339,MajoraPushOut04
GEN,340,MajoraPushIn04
GENGROUP,0,0,2
GEN,341,MajoraPinch01
GEN,342,MajoraSpread01
GEN,343,MajoraPinch02
GEN,344,MajoraSpread02
GEN,345,MajoraPushOut01
GEN,346,MajoraPushIn01
GEN,347,MajoraPushOut02
GEN,348,MajoraPushIn02
GEN,349,MajoraPushOut03
GEN,350,MajoraPushIn03
GEN,351,MajoraPushOut04
GEN,352,MajoraPushIn04
GENGROUP,0,0,0
GEN,353,MinoraPinch01
GEN,354,MinoraSpread01
GEN,355,MinoraPinch02
GEN,356,MinoraSpread02
GEN,357,MinoraMoveOut01
GEN,358,MinoraMoveIn01
GEN,359,MinoraMoveOut02
GEN,360,MinoraMoveIn02
GEN,361,MinoraMoveOut03
GEN,362,MinoraMoveIn03
GEN,363,MinoraMoveOut04
GEN,364,MinoraMoveIn04
GEN,365,MinoraMoveOut05
GEN,366,MinoraMoveIn05
GEN,367,MinoraMoveOut06
GEN,368,MinoraMoveIn06
GEN,369,MinoraMoveOut07
GEN,370,MinoraMoveIn07
GEN,371,MinoraMoveOut08
GEN,372,MinoraMoveIn08
GEN,373,MinoraMoveOut09
GEN,374,MinoraMoveIn09
GEN,375,MinoraMoveOut10
GEN,376,MinoraMoveIn10
GEN,377,MinoraMoveOut11
GEN,378,MinoraMoveIn11
GEN,379,MinoraMoveOut12
GEN,380,MinoraMoveIn12
GEN,381,MinoraMoveOut13
GEN,382,MinoraMoveIn13
GEN,383,MinoraMoveOut14
GEN,384,MinoraMoveIn14
GEN,385,MinoraMoveOut15
GEN,386,MinoraMoveIn15
GENGROUP,0,0,2
GEN,387,MinoraPinch01
GEN,388,MinoraSpread01
GEN,389,MinoraPinch02
GEN,390,MinoraSpread02
GEN,391,MinoraMoveOut01
GEN,392,MinoraMoveIn01
GEN,393,MinoraMoveOut02
GEN,394,MinoraMoveIn02
GEN,395,MinoraMoveOut03
GEN,396,MinoraMoveIn03
GEN,397,MinoraMoveOut04
GEN,398,MinoraMoveIn04
GEN,399,MinoraMoveOut05
GEN,400,MinoraMoveIn05
GEN,401,MinoraMoveOut06
GEN,402,MinoraMoveIn06
GEN,403,MinoraMoveOut07
GEN,404,MinoraMoveIn07
GEN,405,MinoraMoveOut08
GEN,406,MinoraMoveIn08
GEN,407,MinoraMoveOut09
GEN,408,MinoraMoveIn09
GEN,409,MinoraMoveOut10
GEN,410,MinoraMoveIn10
GEN,411,MinoraMoveOut11
GEN,412,MinoraMoveIn11
GEN,413,MinoraMoveOut12
GEN,414,MinoraMoveIn12
GEN,415,MinoraMoveOut13
GEN,416,MinoraMoveIn13
GEN,417,MinoraMoveOut14
GEN,418,MinoraMoveIn14
GEN,419,MinoraMoveOut15
GEN,420,MinoraMoveIn15
GENGROUP,0,0,1
GEN,421,MinoraMoveRootLeft
GEN,422,MinoraMoveRootRight
GENGROUP,0,0,1
GEN,423,Fence02
GENGROUP,0,0,1
GEN,424,VaginaOpen
GEN,425,VaginaSqueeze
GEN,426,VaginaStretch
GENGROUP,0,0,1
GEN,427,Fence03
GENGROUP,0,0,1
GEN,428,AnusOpen
GEN,429,AnusContraction
GENGROUP,0,0,1
GEN,430,Fence04
GENGROUP,0,0,1
GEN,431,ClitorisErect
CUSTOM_SECTIONS_PLACEHOLDER
CURVEGROUP,0,root,
CURVE,CTRL_expressions_browDownL
CURVE,CTRL_expressions_browDownR
CURVE,CTRL_expressions_browLateralL
CURVE,CTRL_expressions_browLateralR
CURVE,CTRL_expressions_browRaiseInL
CURVE,CTRL_expressions_browRaiseInR
CURVE,CTRL_expressions_browRaiseOuterL
CURVE,CTRL_expressions_browRaiseOuterR
CURVE,CTRL_expressions_earUpL
CURVE,CTRL_expressions_earUpR
CURVE,CTRL_expressions_eyeBlinkL
CURVE,CTRL_expressions_eyeBlinkR
CURVE,CTRL_expressions_eyeCheekRaiseL
CURVE,CTRL_expressions_eyeCheekRaiseR
CURVE,CTRL_expressions_eyeFaceScrunchL
CURVE,CTRL_expressions_eyeFaceScrunchR
CURVE,CTRL_expressions_eyelashesDownINL
CURVE,CTRL_expressions_eyelashesDownINR
CURVE,CTRL_expressions_eyelashesDownOUTL
CURVE,CTRL_expressions_eyelashesDownOUTR
CURVE,CTRL_expressions_eyelashesUpINL
CURVE,CTRL_expressions_eyelashesUpINR
CURVE,CTRL_expressions_eyelashesUpOUTL
CURVE,CTRL_expressions_eyelashesUpOUTR
CURVE,CTRL_expressions_eyeLidPressL
CURVE,CTRL_expressions_eyeLidPressR
CURVE,CTRL_expressions_eyeLookDownL
CURVE,CTRL_expressions_eyeLookDownR
CURVE,CTRL_expressions_eyeLookLeftL
CURVE,CTRL_expressions_eyeLookLeftR
CURVE,CTRL_expressions_eyeLookRightL
CURVE,CTRL_expressions_eyeLookRightR
CURVE,CTRL_expressions_eyeLookUpL
CURVE,CTRL_expressions_eyeLookUpR
CURVE,CTRL_expressions_eyeLowerLidDownL
CURVE,CTRL_expressions_eyeLowerLidDownR
CURVE,CTRL_expressions_eyeLowerLidUpL
CURVE,CTRL_expressions_eyeLowerLidUpR
CURVE,CTRL_expressions_eyeParallelLookDirection
CURVE,CTRL_expressions_eyePupilNarrowL
CURVE,CTRL_expressions_eyePupilNarrowR
CURVE,CTRL_expressions_eyePupilWideL
CURVE,CTRL_expressions_eyePupilWideR
CURVE,CTRL_expressions_eyeRelaxL
CURVE,CTRL_expressions_eyeRelaxR
CURVE,CTRL_expressions_eyeSquintInnerL
CURVE,CTRL_expressions_eyeSquintInnerR
CURVE,CTRL_expressions_eyeUpperLidUpL
CURVE,CTRL_expressions_eyeUpperLidUpR
CURVE,CTRL_expressions_eyeWidenL
CURVE,CTRL_expressions_eyeWidenR
CURVE,CTRL_expressions_jawBack
CURVE,CTRL_expressions_jawChinCompressL
CURVE,CTRL_expressions_jawChinCompressR
CURVE,CTRL_expressions_jawChinRaiseDL
CURVE,CTRL_expressions_jawChinRaiseDR
CURVE,CTRL_expressions_jawChinRaiseUL
CURVE,CTRL_expressions_jawChinRaiseUR
CURVE,CTRL_expressions_jawClenchL
CURVE,CTRL_expressions_jawClenchR
CURVE,CTRL_expressions_jawFwd
CURVE,CTRL_expressions_jawLeft
CURVE,CTRL_expressions_jawOpen
CURVE,CTRL_expressions_jawOpenExtreme
CURVE,CTRL_expressions_jawRight
CURVE,CTRL_expressions_lookAtSwitch
CURVE,CTRL_expressions_mouthCheekBlowL
CURVE,CTRL_expressions_mouthCheekBlowR
CURVE,CTRL_expressions_mouthCheekSuckL
CURVE,CTRL_expressions_mouthCheekSuckR
CURVE,CTRL_expressions_mouthCornerDepressL
CURVE,CTRL_expressions_mouthCornerDepressR
CURVE,CTRL_expressions_mouthCornerDownL
CURVE,CTRL_expressions_mouthCornerDownR
CURVE,CTRL_expressions_mouthCornerNarrowL
CURVE,CTRL_expressions_mouthCornerNarrowR
CURVE,CTRL_expressions_mouthCornerPullL
CURVE,CTRL_expressions_mouthCornerPullR
CURVE,CTRL_expressions_mouthCornerRounderDL
CURVE,CTRL_expressions_mouthCornerRounderDR
CURVE,CTRL_expressions_mouthCornerRounderUL
CURVE,CTRL_expressions_mouthCornerRounderUR
CURVE,CTRL_expressions_mouthCornerSharpenDL
CURVE,CTRL_expressions_mouthCornerSharpenDR
CURVE,CTRL_expressions_mouthCornerSharpenUL
CURVE,CTRL_expressions_mouthCornerSharpenUR
CURVE,CTRL_expressions_mouthCornerUpL
CURVE,CTRL_expressions_mouthCornerUpR
CURVE,CTRL_expressions_mouthCornerWideL
CURVE,CTRL_expressions_mouthCornerWideR
CURVE,CTRL_expressions_mouthDimpleL
CURVE,CTRL_expressions_mouthDimpleR
CURVE,CTRL_expressions_mouthDown
CURVE,CTRL_expressions_mouthFunnelDL
CURVE,CTRL_expressions_mouthFunnelDR
CURVE,CTRL_expressions_mouthFunnelUL
CURVE,CTRL_expressions_mouthFunnelUR
CURVE,CTRL_expressions_mouthLeft
CURVE,CTRL_expressions_mouthLipsBlowL
CURVE,CTRL_expressions_mouthLipsBlowR
CURVE,CTRL_expressions_mouthLipsPressL
CURVE,CTRL_expressions_mouthLipsPressR
CURVE,CTRL_expressions_mouthLipsPullDL
CURVE,CTRL_expressions_mouthLipsPullDR
CURVE,CTRL_expressions_mouthLipsPullUL
CURVE,CTRL_expressions_mouthLipsPullUR
CURVE,CTRL_expressions_mouthLipsPurseDL
CURVE,CTRL_expressions_mouthLipsPurseDR
CURVE,CTRL_expressions_mouthLipsPurseUL
CURVE,CTRL_expressions_mouthLipsPurseUR
CURVE,CTRL_expressions_mouthLipsPushDL
CURVE,CTRL_expressions_mouthLipsPushDR
CURVE,CTRL_expressions_mouthLipsPushUL
CURVE,CTRL_expressions_mouthLipsPushUR
CURVE,CTRL_expressions_mouthLipsStickyLPh1
CURVE,CTRL_expressions_mouthLipsStickyLPh2
CURVE,CTRL_expressions_mouthLipsStickyLPh3
CURVE,CTRL_expressions_mouthLipsStickyRPh1
CURVE,CTRL_expressions_mouthLipsStickyRPh2
CURVE,CTRL_expressions_mouthLipsStickyRPh3
CURVE,CTRL_expressions_mouthLipsThickDL
CURVE,CTRL_expressions_mouthLipsThickDR
CURVE,CTRL_expressions_mouthLipsThickUL
CURVE,CTRL_expressions_mouthLipsThickUR
CURVE,CTRL_expressions_mouthLipsThinDL
CURVE,CTRL_expressions_mouthLipsThinDR
CURVE,CTRL_expressions_mouthLipsThinUL
CURVE,CTRL_expressions_mouthLipsThinUR
CURVE,CTRL_expressions_mouthLipsTightenDL
CURVE,CTRL_expressions_mouthLipsTightenDR
CURVE,CTRL_expressions_mouthLipsTightenUL
CURVE,CTRL_expressions_mouthLipsTightenUR
CURVE,CTRL_expressions_mouthLipsTogetherDL
CURVE,CTRL_expressions_mouthLipsTogetherDR
CURVE,CTRL_expressions_mouthLipsTogetherUL
CURVE,CTRL_expressions_mouthLipsTogetherUR
CURVE,CTRL_expressions_mouthLipsTowardsDL
CURVE,CTRL_expressions_mouthLipsTowardsDR
CURVE,CTRL_expressions_mouthLipsTowardsUL
CURVE,CTRL_expressions_mouthLipsTowardsUR
CURVE,CTRL_expressions_mouthLowerLipBiteL
CURVE,CTRL_expressions_mouthLowerLipBiteR
CURVE,CTRL_expressions_mouthLowerLipDepressL
CURVE,CTRL_expressions_mouthLowerLipDepressR
CURVE,CTRL_expressions_mouthLowerLipRollInL
CURVE,CTRL_expressions_mouthLowerLipRollInR
CURVE,CTRL_expressions_mouthLowerLipRollOutL
CURVE,CTRL_expressions_mouthLowerLipRollOutR
CURVE,CTRL_expressions_mouthLowerLipShiftLeft
CURVE,CTRL_expressions_mouthLowerLipShiftRight
CURVE,CTRL_expressions_mouthLowerLipTowardsTeethL
CURVE,CTRL_expressions_mouthLowerLipTowardsTeethR
CURVE,CTRL_expressions_mouthPressDL
CURVE,CTRL_expressions_mouthPressDR
CURVE,CTRL_expressions_mouthPressUL
CURVE,CTRL_expressions_mouthPressUR
CURVE,CTRL_expressions_mouthRight
CURVE,CTRL_expressions_mouthSharpCornerPullL
CURVE,CTRL_expressions_mouthSharpCornerPullR
CURVE,CTRL_expressions_headTiltLeftU
CURVE,CTRL_expressions_headTiltRightD
CURVE,CTRL_expressions_headTiltRightM
CURVE,CTRL_expressions_headTiltRightU
CURVE,CTRL_expressions_headTurnDownD
CURVE,CTRL_expressions_headTurnDownM
CURVE,CTRL_expressions_headTurnDownU
CURVE,CTRL_expressions_headTurnLeftD
CURVE,CTRL_expressions_headTurnLeftM
CURVE,CTRL_expressions_headTurnLeftU
CURVE,CTRL_expressions_headTurnRightD
CURVE,CTRL_expressions_headTurnRightM
CURVE,CTRL_expressions_headTurnRightU
CURVE,CTRL_expressions_headTurnUpD
CURVE,CTRL_expressions_headTurnUpM
CURVE,CTRL_expressions_headTurnUpU
CURVE,CTRL_expressions_mouthStretchL
CURVE,CTRL_expressions_mouthStretchR
CURVE,CTRL_expressions_mouthUpperLipRaiseL
CURVE,CTRL_expressions_mouthUpperLipRaiseR
CURVE,CTRL_expressions_mouthLipsThickInwardDL
CURVE,CTRL_expressions_mouthLipsThickInwardDR
CURVE,CTRL_expressions_mouthLipsThickInwardUL
CURVE,CTRL_expressions_mouthLipsThickInwardUR
CURVE,CTRL_expressions_mouthLipsThinInwardDL
CURVE,CTRL_expressions_mouthLipsThinInwardDR
CURVE,CTRL_expressions_mouthLipsThinInwardUL
CURVE,CTRL_expressions_mouthLipsThinInwardUR
CURVE,CTRL_expressions_mouthStickyDC
CURVE,CTRL_expressions_mouthStickyDINL
CURVE,CTRL_expressions_mouthStickyDINR
CURVE,CTRL_expressions_mouthStickyDOUTL
CURVE,CTRL_expressions_mouthStickyDOUTR
CURVE,CTRL_expressions_mouthStickyUC
CURVE,CTRL_expressions_mouthStickyUINL
CURVE,CTRL_expressions_mouthStickyUINR
CURVE,CTRL_expressions_mouthStickyUOUTL
CURVE,CTRL_expressions_mouthStickyUOUTR
CURVE,CTRL_expressions_mouthStretchLipsCloseL
CURVE,CTRL_expressions_mouthStretchLipsCloseR
CURVE,CTRL_expressions_mouthUp
CURVE,CTRL_expressions_mouthUpperLipBiteL
CURVE,CTRL_expressions_mouthUpperLipBiteR
CURVE,CTRL_expressions_mouthUpperLipRollInL
CURVE,CTRL_expressions_mouthUpperLipRollInR
CURVE,CTRL_expressions_mouthUpperLipRollOutL
CURVE,CTRL_expressions_mouthUpperLipRollOutR
CURVE,CTRL_expressions_mouthUpperLipShiftLeft
CURVE,CTRL_expressions_mouthUpperLipShiftRight
CURVE,CTRL_expressions_mouthUpperLipTowardsTeethL
CURVE,CTRL_expressions_mouthUpperLipTowardsTeethR
CURVE,CTRL_expressions_neckDigastricDown
CURVE,CTRL_expressions_neckDigastricUp
CURVE,CTRL_expressions_neckMastoidContractL
CURVE,CTRL_expressions_neckMastoidContractR
CURVE,CTRL_expressions_neckStretchL
CURVE,CTRL_expressions_neckStretchR
CURVE,CTRL_expressions_neckSwallowPh1
CURVE,CTRL_expressions_neckSwallowPh2
CURVE,CTRL_expressions_neckSwallowPh3
CURVE,CTRL_expressions_neckSwallowPh4
CURVE,CTRL_expressions_neckSwallowPh5
CURVE,CTRL_expressions_neckThroatDown
CURVE,CTRL_expressions_neckThroatExhale
CURVE,CTRL_expressions_neckThroatInhale
CURVE,CTRL_expressions_neckThroatUp
CURVE,CTRL_expressions_noseNasolabialDeepenL
CURVE,CTRL_expressions_noseNasolabialDeepenR
CURVE,CTRL_expressions_noseNostrilCompressL
